,DOI,File,Score
185,10.1523/JNEUROSCI.2135-15.2015,Vatansever et al. - 2015 - Default Mode Dynamics for Global Functional Integr.pdf,0
186,10.1002/hbm.22342,Cousijn et al. - 2014 - Effect of baseline cannabis use and working-memory.pdf,0
187,10.1111/adb.12253,McClernon et al. - 2016 - The effects of nicotine and non-nicotine smoking f.pdf,0
188,10.1002/pbc.24331,Wolfe et al. - 2013 - An fMRI investigation of working memory and its re.pdf,0
189,10.1002/acr.22873,Kozora et al. - 2016 - Functional Magnetic Resonance Imaging of Working M.pdf,0
190,10.1007/s00213-013-3197-3,Ashare et al. - 2013 - Association of abstinence-induced alterations in w.pdf,0
191,10.1371/journal.pone.0095997,Di Giorgio et al. - 2014 - DRD2CHRNA5 interaction on prefrontal biology and .pdf,0
192,10.1212/01.wnl.0000103238.91536.5f,Wishart et al. - 2004 - Brain activation patterns associated with working .pdf,0
193,10.1002/hbm.25007,Sripada et al. - 2020 - Toward a treadmill test for cognition Improved .pdf,0
194,10.1523/JNEUROSCI.5334-10.2011,Blokland et al. - 2011 - Heritability of working memory brain activation..pdf,0
195,10.1371/journal.pone.0030579,Takeuchi et al. - 2012 - Neural correlates of the difference between workin.pdf,0
196,10.1016/j.neuroimage.2018.08.017,Kennedy et al. - 2018 - Increasing beta-amyloid deposition in cognitively .pdf,0
197,10.1093/sleep/34.3.293,Prilipko et al. - 2011 - Task positive and default mode networks during a p.pdf,0
198,10.1007/s11682-014-9307-y,Stojanovic-Radic et al. - 2015 - Neuroimaging and cognition using functional near i.pdf,0
199,10.1016/j.yhbeh.2010.09.003,Dumas et al. - 2010 - Increased memory load-related frontal activation a.pdf,0
200,10.1016/j.neuroimage.2013.05.120,Bernal-Casas et al. - 2013 - Multi-site reproducibility of prefrontal-hippocamp.pdf,0
201,10.1212/WNL.0000000000000446,Pavisian et al. - 2014 - Effects of cannabis on cognition in patients with .pdf,0
202,10.1002/hbm.22165,Esslinger et al. - 2014 - Induction and quantification of prefrontal cortica.pdf,0
203,10.1093/cercor/bhz301,Etzel et al. - 2020 - Pattern Similarity Analyses of FrontoParietal Task.pdf,0
204,10.1002/hbm.23341,Vatansever et al. - 2017 - Angular default mode network connectivity across w.pdf,0
205,10.1002/oby.22013,Pearce et al. - 2017 - Effect of Adolescent Bariatric Surgery on the Brai.pdf,0
206,10.1371/journal.pone.0092123,Oksanen et al. - 2014 - Neural mechanisms of time-based prospective memory.pdf,0
207,10.1007/s12603-015-0609-6,Boespflug et al. - 2016 - Fish Oil Supplementation Increases Event-Related P.pdf,0
208,10.1093/cercor/bhu206,van Ast et al. - 2016 - Brain Mechanisms of Social Threat Effects on Worki.pdf,0
209,10.1017/S0033291708003565,Pomarol-Clotet et al. - 2008 - Failure to deactivate in the prefrontal cortex in .pdf,0
210,10.1002/jmri.26891,You et al. - 2020 - Does traditional asian vegetables (ulam) consumpti.pdf,0
211,10.1002/hbm.22121,Pyka et al. - 2013 - Baseline activity predicts working memory load of .pdf,0
212,10.1016/j.neuroimage.2005.12.016,"Drobyshevsky et al. - 2006 - A rapid fMRI task battery for mapping of visual, m.pdf",0
213,10.1093/ijnp/pyw049,Biehl et al. - 2016 - Increase or Decrease of fMRI Activity in Adult Att.pdf,0
214,10.1093/cercor/10.9.889,Martinkauppi et al. - 2000 - Working memory of auditory localization..pdf,0
215,10.3390/diagnostics10110930,Chen et al. - 2020 - Cognitive Fatigue Is Associated with Altered Funct.pdf,0
216,10.1002/hbm.22296,Georgiou-Karistianis et al. - 2014 - Functional magnetic resonance imaging of working m.pdf,0
217,10.1016/j.neuroimage.2012.01.129,Plichta et al. - 2012 - Test-retest reliability of evoked BOLD signals fro.pdf,0
218,10.1089/neu.2017.5262,Yuan et al. - 2018 - Mild Jugular Compression Collar Ameliorated Change.pdf,0
219,10.1016/j.neuroimage.2012.01.126,Stretton et al. - 2012 - Neural correlates of working memory in Temporal Lo.pdf,0
220,10.1111/adb.12051,Falcone et al. - 2014 - Age-related differences in working memory deficits.pdf,0
221,10.1016/j.eurpsy.2013.05.003,Lao-Kaim et al. - 2014 - Functional MRI investigation of verbal working mem.pdf,0
222,10.1016/j.neuroimage.2009.12.104,Stollstorff et al. - 2010 - Neural response to working memory load varies by d.pdf,0
223,10.1016/j.cortex.2016.05.010,Taurisano et al. - 2016 - Prefrontal activity during working memory is modul.pdf,0
224,10.1089/neu.2013.2983,Dettwiler et al. - 2014 - Persistent differences in patterns of brain activa.pdf,0
225,10.1016/j.yebeh.2019.02.031,Oyegbile et al. - 2019 - Default mode network deactivation in pediatric tem.pdf,0
226,10.1016/j.euroneuro.2017.02.004,Hernaus et al. - 2017 - Noradrenaline transporter blockade increases front.pdf,0
227,10.1111/j.1467-9450.2007.00536.x,Beneventi et al. - 2007 - An fMRI study of working memory for schematic faci.pdf,0
228,10.2147/ndt.s2461,McGeown et al. - 2008 - Prolonged cholinergic enrichment influences region.pdf,0
229,10.3389/fpsyt.2019.00060,Goodin et al. - 2019 - Decreased Response to Positive Facial Affect in a .pdf,0
230,10.1016/j.neurobiolaging.2017.08.027,Kennedy et al. - 2017 - Dynamic range in BOLD modulation lifespan aging t.pdf,0
231,10.3389/fpsyg.2016.01804,Chen et al. - 2016 - Neural Basis of Working Memory Enhancement after A.pdf,0
232,10.1016/j.neuroimage.2010.10.074,Brookes et al. - 2011 - Changes in brain network activity during working m.pdf,0
233,10.1016/j.neuroimage.2005.05.058,Oakes et al. - 2005 - Comparison of fMRI motion correction software tool.pdf,0
234,10.1002/hbm.22150,Wylie et al. - 2014 - Functional magnetic resonance imaging movers and s.pdf,0
235,10.1371/journal.pone.0158867,Alonso-Lana et al. - 2016 - Structural and Functional Brain Correlates of Cogn.pdf,1
236,10.1017/S0033291711001073,Guerrero-Pedraza et al. - 2012 - First-episode psychosis is characterized by failur.pdf,0
237,10.1007/s10548-013-0307-9,Talja et al. - 2015 - Source analysis of event-related potentials during.pdf,0
238,10.1038/pr.2015.120,Zhang et al. - 2015 - Task positive and default mode networks during a w.pdf,0
239,10.1016/j.neuroimage.2004.09.028,Koshino et al. - 2005 - Functional connectivity in an fMRI working memory .pdf,0
240,10.1177/0269881117715607,Wu et al. - 2017 - Verbal working memory-related functional connectiv.pdf,0
241,10.1002/hbm.22042,Diwadkar et al. - 2013 - Differences in cortico-striatal-cerebellar activat.pdf,0
242,10.1111/j.1440-1754.2010.02000.x,Yu et al. - 2011 - Evaluation of working memory impairment in childre.pdf,0
243,10.1016/j.nicl.2015.08.010,Brandt et al. - 2015 - Assessing brain structural associations with worki.pdf,0
244,10.1371/journal.pone.0049392,Massat et al. - 2012 - Working memory-related functional brain patterns i.pdf,0
245,10.3389/fpsyg.2016.01266,Leung et al. - 2016 - Neural Plastic Effects of Working Memory Training .pdf,0
246,10.1016/j.neubiorev.2013.09.005,Kollndorfer et al. - 2013 - Altered likelihood of brain activation in attentio.pdf,0
247,10.1162/jocn.2009.21204,Klemen et al. - 2010 - Auditory working memory load impairs visual ventra.pdf,0
248,10.1038/pr.2013.79,Griffiths et al. - 2013 - fMRI blood oxygen level-dependent activation duri.pdf,0
249,10.1093/schbul/sbu032,D'Aiuto et al. - 2015 - Persistent infection by HSV-1 is associated with c.pdf,0
250,10.1002/hbm.22136,Zou et al. - 2013 - Intrinsic resting-state activity predicts working .pdf,0
251,10.1371/journal.pone.0009348,Bertolino et al. - 2010 - Genetically determined measures of striatal D2 sig.pdf,0
252,10.1016/j.biopsych.2005.03.028,Xu et al. - 2005 - Brain activity in cigarette smokers performing a w.pdf,0
253,10.3389/fnsys.2015.00086,Beatty et al. - 2015 - Transfer of training from one working memory task .pdf,0
254,10.1016/j.jcrc.2015.01.017,Jackson et al. - 2015 - Functional brain imaging in survivors of critical .pdf,0
255,10.1016/j.metabol.2016.08.003,Dumas et al. - 2016 - Dietary saturated fat and monounsaturated fat have.pdf,0
256,10.1093/cercor/10.11.1078,Callicott et al. - 2000 - Physiological dysfunction of the dorsolateral pref.pdf,0
257,10.1089/neu.2016.4834,Yuan et al. - 2017 - Neck Collar with Mild Jugular Vein Compression Ame.pdf,0
258,10.1038/sj.mp.4001894,Matsuo et al. - 2007 - Prefrontal hyperactivation during working memory t.pdf,0
259,10.1212/WNL.0b013e31824c465a,Palacios et al. - 2012 - White matter integrity related to functional worki.pdf,0
260,10.1007/s11011-014-9507-6,"Ahluwalia et al. - 2014 - Enhancement of functional connectivity, working me.pdf",0
261,10.1016/j.msard.2016.03.012,Huiskamp et al. - 2016 - A pilot study of changes in functional brain activ.pdf,0
262,10.1017/S0033291714002232,Chantiluke et al. - 2015 - Disorder-dissociated effects of fluoxetine on brai.pdf,0
263,10.1016/j.nicl.2018.03.039,Zhang et al. - 2018 - Polymorphism in schizophrenia risk gene MIR137 is .pdf,0
264,10.1203/01.pdr.0000185479.92484.a1,Malisza et al. - 2005 - Evaluation of spatial working memory function in c.pdf,0
265,10.1038/mp.2017.72,Wei et al. - 2018 - Brain-derived neurotrophic factor Val(66)Met genot.pdf,0
266,10.1002/hbm.23621,Finc et al. - 2017 - Transition of the functional brain network related.pdf,0
267,10.1371/journal.pone.0046210,Vermeij et al. - 2012 - Effects of aging on cerebral oxygenation during wo.pdf,0
268,10.1186/s13550-018-0406-4,Ito et al. - 2018 - Histamine H(3) receptor density is negatively corr.pdf,0
269,10.1371/journal.pone.0195189,Reed et al. - 2018 - Interaction of childhood urbanicity and variation .pdf,1
270,10.1503/jpn.140021,Schirmbeck et al. - 2015 - Increased orbitofrontal cortex activation associat.pdf,0
271,10.1016/j.ynstr.2020.100248,Herrera et al. - 2020 - Brain activity during a post-stress working memory.pdf,0
272,10.3233/PRM-150348,Westfall et al. - 2015 - Increased brain activation during working memory p.pdf,1
273,10.1016/j.nicl.2016.01.021,"Walitt et al. - 2016 - Characterizing fibrofog Subjective appraisal, o.pdf",0
274,10.1007/s11655-012-1187-7,Cho et al. - 2013 - Brain activity associated with memory and cognitiv.pdf,0
275,10.2174/1874440000802010065,Gundersen et al. - 2008 - The effects of alcohol intoxication on neuronal ac.pdf,0
276,10.1111/desc.12450,Finn et al. - 2017 - Functional brain organization of working memory in.pdf,0
277,10.1371/journal.pone.0055613,Richter et al. - 2013 - Effects of AKAP5 Pro100Leu genotype on working mem.pdf,0
278,10.1111/adb.12103,Charlet et al. - 2014 - Increased neural activity during high working memo.pdf,0
279,10.1186/1471-2407-12-371,Chao et al. - 2012 - Effects of androgen deprivation on brain function .pdf,0
280,10.1523/JNEUROSCI.2815-14.2014,Spreng et al. - 2014 - Goal-congruent default network activity facilitate.pdf,0
281,10.1007/s00406-011-0267-6,Voss et al. - 2012 - Cholinergic blockade under working memory demands .pdf,0
282,10.1007/s11682-012-9192-1,Bennett et al. - 2013 - Prenatal tobacco exposure predicts differential br.pdf,0
283,10.3389/fnhum.2011.00122,Scherling et al. - 2011 - Pre-chemotherapy differences in visuospatial worki.pdf,0
284,10.1016/j.neuroimage.2012.01.043,Dumas et al. - 2012 - Estradiol treatment altered anticholinergic-relate.pdf,0
285,10.1016/j.nicl.2013.08.012,Christ et al. - 2013 - The effects of tetrahydrobiopterin (BH4) treatment.pdf,0
286,10.1093/rheumatology/kem287,Fitzgibbon et al. - 2008 - Functional MRI in NPSLE patients reveals increased.pdf,0
287,10.1007/s00259-007-0635-7,Ludwig et al. - 2008 - Functional imaging studies of cognition using 99mT.pdf,0
288,10.1016/j.pscychresns.2006.09.005,Xu et al. - 2006 - Effects of acute smoking on brain activity vary wi.pdf,0
289,10.3389/fnhum.2017.00085,Heinzel et al. - 2017 - Transfer Effects to a Multimodal Dual-Task after W.pdf,0
290,10.1007/s11682-014-9306-z,Medaglia et al. - 2015 - Modeling distinct imaging hemodynamics early after.pdf,0
291,10.1016/j.neuroimage.2014.05.057,Subramaniam et al. - 2014 - Intensive cognitive training in schizophrenia enha.pdf,0
292,10.3389/fnhum.2014.00171,Muehlhan et al. - 2014 - The effect of body posture on cognitive performanc.pdf,0
293,10.1002/hbm.22573,Luo et al. - 2014 - Emotion perception and executive control interact .pdf,0
294,10.1002/art.23132,DiFrancesco et al. - 2007 - Functional magnetic resonance imaging assessment o.pdf,0
295,10.1002/hbm.20645,Axmacher et al. - 2009 - Working memory representation in atypical language.pdf,0
296,10.3389/fnhum.2012.00173,Schneiders et al. - 2012 - The impact of auditory working memory training on .pdf,0
297,10.3390/brainsci10020083,Bakulin et al. - 2020 - Combining HF rTMS over the Left DLPFC with Concurr.pdf,0
298,10.1176/appi.ajp.160.4.709,Callicott et al. - 2003 - Abnormal fMRI response of the dorsolateral prefron.pdf,0
299,10.1002/hbm.22194,E et al. - 2014 - A meta-analysis of cerebellar contributions to hig.pdf,0
300,10.1038/npp.2009.192,Sambataro et al. - 2010 - Treatment with olanzapine is associated with modul.pdf,0
301,10.3389/fnhum.2012.00152,Sala-Llonch et al. - 2012 - Dynamic functional reorganizations and relationshi.pdf,0
302,10.1007/s11689-009-9004-0,Astley et al. - 2009 - Functional magnetic resonance imaging outcomes fro.pdf,0
303,10.1017/S003329171100242X,Bertocci et al. - 2012 - Abnormal anterior cingulate cortical activity duri.pdf,0
304,10.1176/appi.ajp.2008.08020261,Rasetti et al. - 2009 - Evidence that altered amygdala activity in schizop.pdf,2
305,10.1073/pnas.082111099,Pochon et al. - 2002 - The neural system that bridges reward and cognitio.pdf,0
306,10.1371/journal.pone.0099250,Saliasi et al. - 2014 - Neural correlates associated with successful worki.pdf,0
307,10.1016/j.dcn.2017.06.004,Mueller et al. - 2017 - Evidence for the triadic model of adolescent brain.pdf,0
308,10.1016/j.drugalcdep.2013.09.003,Ashare et al. - 2013 - Effects of tolcapone on working memory and brain a.pdf,0
309,10.1002/hbm.20163,Sweet et al. - 2006 - Functional magnetic resonance imaging response to .pdf,0
310,10.1017/S1355617704105110,Perlstein et al. - 2004 - Parametric manipulation of working memory load in .pdf,0
311,10.1002/hbm.21138,Newton et al. - 2011 - Modulation of steady state functional connectivity.pdf,1
312,10.1002/hbm.21470,Gropman et al. - 2013 - Altered neural activation in ornithine transcarbam.pdf,0
313,10.1017/S0033291713001682,Norbury et al. - 2014 - When less is more a functional magnetic resonance.pdf,0
314,10.1371/journal.pone.0062260,Campanella et al. - 2013 - Increased cortical activity in binge drinkers duri.pdf,0
315,10.1111/add.12577,Havermans et al. - 2014 - Treatment with a nicotine vaccine does not lead to.pdf,0
316,10.1016/j.neuroimage.2012.03.060,Satterthwaite et al. - 2012 - Being right is its own reward load and performanc.pdf,0
317,10.1016/j.bandc.2017.08.007,Hakun and Johnson - 2017 - Dynamic range of frontoparietal functional modulat.pdf,0
318,10.1371/journal.pone.0006626,Barnes et al. - 2009 - Endogenous human brain dynamics recover slowly fol.pdf,0
319,10.5665/sleep.6090,Alkozei et al. - 2016 - Exposure to Blue Light Increases Subsequent Functi.pdf,0
320,10.1038/npp.2010.210,Stokes et al. - 2011 - The effects of the COMT Val108158Met polymorphism.pdf,0
321,10.1016/S0893-133X(97)00096-1,Callicott et al. - 1998 - Functional magnetic resonance imaging brain mappin.pdf,0
322,10.1002/ajmg.b.32294,Delvecchio et al. - 2015 - The effect of ANK3 bipolar-risk polymorphisms on t.pdf,0
323,10.1093/cercor/bht262,Manelis and Reder - 2015 - He who is well prepared has half won the battle a.pdf,0
324,10.1111/adb.12060,Nichols et al. - 2014 - Greater BOLD activity but more efficient connectiv.pdf,0
325,10.1002/hbm.20414,Fitzgerald et al. - 2008 - An fMRI study of prefrontal brain activation durin.pdf,0
326,10.1017/S0033291711001097,Kerestes et al. - 2012 - Abnormal prefrontal activity subserving attentiona.pdf,0
327,10.3389/fpsyt.2014.00001,Wojtalik and Barch - 2014 - An FMRI study of the influence of a history of sub.pdf,0
328,10.1093/cercor/9.1.20,Callicott et al. - 1999 - Physiological characteristics of capacity constrai.pdf,0
329,10.1002/hbm.22382,Dima et al. - 2014 - Dynamic causal modeling of load-dependent modulati.pdf,0
330,10.1159/000346654,Landin-Romero et al. - 2013 - EMDR therapy modulates the default mode network in.pdf,0
331,10.1007/s11682-009-9072-5,Newsome et al. - 2009 - Effects of methylphenidate on working memory in tr.pdf,0
332,10.3389/fnint.2012.00016,Qin et al. - 2012 - The effect of moderate acute psychological stress .pdf,0
333,10.1002/hbm.20284,Forn et al. - 2007 - Compensatory activations in patients with multiple.pdf,0
334,10.1176/ajp.2006.163.9.1603,Wishart et al. - 2006 - Increased brain activation during working memory i.pdf,0
335,10.1016/j.neuroimage.2021.117792,Salami et al. - 2021 - Elevated neuroinflammation contributes to the dele.pdf,2
336,10.1523/JNEUROSCI.2463-13.2014,Heinzel et al. - 2014 - Working memory load-dependent brain response predi.pdf,0
337,10.1016/j.dcn.2019.100642,Oshri et al. - 2019 - Socioeconomic hardship and delayed reward discount.pdf,0
338,10.1007/s00213-020-05505-z,Gorka et al. - 2020 - Intrinsic connections between thalamic sub-regions.pdf,0
339,10.1093/scan/nsv061,Guhn et al. - 2015 - Neuropeptide S receptor gene variation and neural .pdf,0
340,10.1007/s00213-021-05956-y,Kroon et al. - 2021 - Context dependent differences in working memory re.pdf,0
341,10.1111/eip.13078,Metzak et al. - 2021 - Functional imaging in youth at risk for transdiagn.pdf,0
342,10.1093/schbul/sbz137,Yang et al. - 2020 - Connectomic Underpinnings of Working Memory Defici.pdf,0
343,10.3389/fpsyt.2020.00110,Riedl et al. - 2020 - A Multimodal Speech-Gesture Training Intervention .pdf,0
344,10.1249/MSS.0000000000002115,Voss et al. - 2020 - Acute Exercise Effects Predict Training Change in .pdf,0
345,10.1016/j.nicl.2020.102260,Hawco et al. - 2020 - Greater Individual Variability in Functional Brain.pdf,0
346,10.1093/cercor/bht229,Gordon et al. - 2015 - Resting-state striato-frontal functional connectiv.pdf,0
347,10.1073/pnas.2110811118,Kwon et al. - 2021 - Predicting multilingual effects on executive funct.pdf,1
348,10.18632/aging.104059,Fan et al. - 2020 - Female-specific effects of the catechol-O-methyl t.pdf,0
349,10.1523/JNEUROSCI.2345-13.2013,Satterthwaite et al. - 2013 - Functional maturation of the executive system duri.pdf,0
350,10.1016/j.nicl.2015.09.015,Bendfeldt et al. - 2015 - Classifying individuals at high-risk for psychosis.pdf,0
351,10.1016/j.neuroimage.2010.10.072,Roussotte et al. - 2011 - Abnormal brain activation during working memory in.pdf,0
352,10.1038/s41598-021-80995-1,Arciniega et al. - 2021 - Impaired visual working memory and reduced connect.pdf,0
353,10.1177/0269881116636120,"Girgis et al. - 2016 - A proof-of-concept, randomized controlled trial of.pdf",0
354,10.1002/hbm.21360,Smieskova et al. - 2012 - Different duration of at-risk mental state associa.pdf,0
355,10.1002/cncr.29737,Wang et al. - 2016 - Reduced prefrontal activation during working and l.pdf,0
356,10.1007/s00221-007-1102-1,Miskowiak et al. - 2008 - Differential effects of erythropoietin on neural a.pdf,0
357,10.1016/j.pscychresns.2018.05.010,Ma et al. - 2018 - Fronto-striatal effective connectivity of working .pdf,0
358,10.1002/jmri.27762,You et al. - 2021 - Neuroimaging Functional Magnetic Resonance Imaging.pdf,0
359,10.1016/j.bpsc.2020.10.018,Briley et al. - 2021 - Regional Brain Correlates of Beta Bursts in Health.pdf,0
360,10.1186/s13063-016-1160-4,Chang et al. - 2016 - Neural correlates of working memory training in HI.pdf,0
361,10.1016/j.jaac.2011.10.019,Pavuluri et al. - 2012 - Risperidone and divalproex differentially engage t.pdf,0
362,10.1017/S0033291719001880,Aguilar-Ortiz et al. - 2020 - Evidence for default mode network dysfunction in b.pdf,0
363,10.1016/j.nicl.2013.11.002,Brodersen et al. - 2014 - Dissecting psychiatric spectrum disorders by gener.pdf,0
364,10.1016/j.neuroimage.2018.01.003,Bielczyk et al. - 2018 - Thresholding functional connectomes by means of mi.pdf,0
365,10.1016/j.neuroimage.2018.11.048,Cornblath et al. - 2019 - Sex differences in network controllability as a pr.pdf,0
366,10.1371/journal.pone.0047433,Prilipko et al. - 2012 - The effects of CPAP treatment on task positive and.pdf,0
367,10.1038/s41386-020-00871-w,Baller et al. - 2021 - Neurocognitive and functional heterogeneity in dep.pdf,1
368,10.1186/s12906-020-03092-2,Lau et al. - 2020 - The effects of six months Persicaria minor extract.pdf,0
